,rank,hour,min,name,job,jobtype,location,totalprice,count
0,38,16,45,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,17,0,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,17,15,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,17,30,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,17,45,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,18,0,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,18,15,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,18,30,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,18,45,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,19,0,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,19,15,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,19,30,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,19,45,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,20,0,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,20,15,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,20,30,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,20,45,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,21,0,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,21,15,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,21,30,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,21,45,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,22,0,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,22,15,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,22,30,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,22,45,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,23,0,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,23,15,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,23,30,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,38,23,45,Claudio Hawelon,Truck Driver,Facilities,null,0.0,1
0,39,0,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,0,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,0,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,0,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,1,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,1,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,1,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,1,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,2,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,2,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,2,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,2,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,3,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,3,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,3,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,3,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,4,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,4,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,4,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,4,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,5,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,5,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,5,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,5,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,6,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,6,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,6,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,6,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,7,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,7,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,7,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,7,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,8,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,8,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,8,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,8,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,9,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,9,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,9,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,9,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,10,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,10,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,10,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,10,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,11,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,11,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,11,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,11,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,12,0,Henk Mies,Truck Driver,Facilities,8travel,202.93,1
0,39,12,15,Henk Mies,Truck Driver,Facilities,8travel,124.89,1
0,39,12,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,12,45,Henk Mies,Truck Driver,Facilities,8travel,2723.18,1
0,39,13,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,13,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,13,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,13,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,14,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,14,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,14,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,14,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,15,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,15,15,Henk Mies,Truck Driver,Facilities,8travel,2769.12,1
0,39,15,30,Henk Mies,Truck Driver,Facilities,8travel,3411.29,1
0,39,15,45,Henk Mies,Truck Driver,Facilities,8travel,4538.52,1
0,39,16,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,16,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,16,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,16,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,17,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,17,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,17,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,17,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,18,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,18,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,18,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,18,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,19,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,19,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,19,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,19,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,20,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,20,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,20,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,20,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,21,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,21,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,21,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,21,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,22,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,22,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,22,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,22,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,23,0,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,23,15,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,23,30,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,39,23,45,Henk Mies,Truck Driver,Facilities,null,0.0,1
0,40,0,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,0,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,0,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,0,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,1,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,1,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,1,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,1,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,2,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,2,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,2,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,2,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,3,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,3,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,3,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,3,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,4,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,4,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,4,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,4,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,5,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,5,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,5,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,5,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,6,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,6,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,6,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,6,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,7,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,7,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,7,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,7,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,8,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,8,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,8,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,8,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,9,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,9,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,9,30,Valeria Morlun,Truck Driver,Facilities,7bussiness,3048.31,1
0,40,9,45,Valeria Morlun,Truck Driver,Facilities,7bussiness,529.47,1
0,40,10,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,10,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,10,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,10,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,11,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,11,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,11,30,Valeria Morlun,Truck Driver,Facilities,7bussiness,289.3,1
0,40,11,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,12,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,12,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,12,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,12,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,13,0,Valeria Morlun,Truck Driver,Facilities,1coffee,59.07,1
0,40,13,15,Valeria Morlun,Truck Driver,Facilities,1coffee,16.98,1
0,40,13,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,13,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,14,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,14,15,Valeria Morlun,Truck Driver,Facilities,7bussiness,382.43,1
0,40,14,30,Valeria Morlun,Truck Driver,Facilities,7bussiness,4803.13,1
0,40,14,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,15,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,15,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,15,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,15,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,16,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,16,15,Valeria Morlun,Truck Driver,Facilities,7bussiness,2176.2,1
0,40,16,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,16,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,17,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,17,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,17,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,17,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,18,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,18,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,18,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,18,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,19,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,19,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,19,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,19,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,20,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,20,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,20,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,20,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,21,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,21,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,21,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,21,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,22,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,22,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,22,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,22,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,23,0,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,23,15,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,23,30,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,40,23,45,Valeria Morlun,Truck Driver,Facilities,null,0.0,1
0,41,0,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,0,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,0,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,0,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,1,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,1,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,1,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,1,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,2,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,2,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,2,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,2,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,3,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,3,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,3,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,3,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,4,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,4,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,4,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,4,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,5,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,5,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,5,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,5,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,6,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,6,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,6,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,6,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,7,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,7,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,7,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,7,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,8,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,8,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,8,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,8,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,9,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,9,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,9,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,9,45,Adan Morlun,Truck Driver,Facilities,7bussiness,4513.16,1
0,41,10,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,10,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,10,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,10,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,11,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,11,15,Adan Morlun,Truck Driver,Facilities,7bussiness,1738.26,1
0,41,11,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,11,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,12,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,12,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,12,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,12,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,13,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,13,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,13,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,13,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,14,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,14,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,14,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,14,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,15,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,15,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,15,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,15,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,16,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,16,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,16,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,16,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,17,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,17,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,17,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,17,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,18,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,18,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,18,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,18,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,19,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,19,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,19,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,19,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,20,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,20,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,20,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,20,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,21,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,21,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,21,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,21,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,22,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,22,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,22,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,22,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,23,0,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,23,15,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,23,30,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,41,23,45,Adan Morlun,Truck Driver,Facilities,null,0.0,1
0,42,0,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,0,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,0,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,0,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,1,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,1,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,1,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,1,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,2,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,2,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,2,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,2,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,3,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,3,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,3,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,3,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,4,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,4,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,4,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,4,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,5,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,5,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,5,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,5,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,6,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,6,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,6,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,6,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,7,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,7,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,7,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,7,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,8,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,8,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,8,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,8,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,9,0,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,9,15,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,9,30,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,9,45,Cecilia Morluniau,Truck Driver,Facilities,null,0.0,1
0,42,10,0,Cecilia Morluniau,Truck Driver,Facilities,7bussiness,1552.82,1
